Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
1,AFR::CAF,1997-01-01,1997-12-31,75,442,,17.0,1997-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 442 cases, 75 deaths",JHU
2,AFR::CAF,1998-01-01,1998-12-31,3,22,,13.6,1998-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 22 cases, 3 deaths",JHU
3,AFR::CAF,2004-01-01,2004-12-31,48,320,,15.0,2004-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 320 cases, 48 deaths",JHU
4,AFR::CAF,2005-01-01,2005-12-31,,0,,,2005-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
5,AFR::CAF,2006-01-01,2006-12-31,,0,,,2006-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
6,AFR::CAF,2011-01-01,2011-12-31,15,116,,12.9,2011-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 116 cases, 15 deaths",JHU
7,AFR::CAF,2012-01-01,2012-12-31,0,21,,0.0,2012-12-31,4,JHU Cholera Database (UID: 20463),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases, 0 deaths",JHU
8,AFR::CAF::Basse-Kotto::Alindao,2018-01-08,2018-01-14,,0,,,2018-01-14,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
9,AFR::CAF::Basse-Kotto::Alindao,2018-01-15,2018-01-21,,0,,,2018-01-21,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
10,AFR::CAF::Basse-Kotto::Alindao,2018-01-22,2018-01-28,,0,,,2018-01-28,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
11,AFR::CAF::Basse-Kotto::Alindao,2018-02-05,2018-02-11,,0,,,2018-02-11,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
12,AFR::CAF::Basse-Kotto::Alindao,2018-02-12,2018-02-18,,0,,,2018-02-18,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
13,AFR::CAF::Basse-Kotto::Alindao,2018-02-19,2018-02-25,,0,,,2018-02-25,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
14,AFR::CAF::Basse-Kotto::Alindao,2018-03-05,2018-03-11,,0,,,2018-03-11,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
15,AFR::CAF::Basse-Kotto::Alindao,2018-03-12,2018-03-18,,0,,,2018-03-18,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
16,AFR::CAF::Basse-Kotto::Alindao,2018-03-19,2018-03-25,,0,,,2018-03-25,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
17,AFR::CAF::Basse-Kotto::Alindao,2018-04-02,2018-04-08,,0,,,2018-04-08,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
18,AFR::CAF::Basse-Kotto::Alindao,2018-04-09,2018-04-15,,0,,,2018-04-15,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
19,AFR::CAF::Basse-Kotto::Alindao,2018-04-16,2018-04-22,,0,,,2018-04-22,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
20,AFR::CAF::Basse-Kotto::Alindao,2018-04-30,2018-05-06,,0,,,2018-05-06,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
21,AFR::CAF::Basse-Kotto::Alindao,2018-05-07,2018-05-13,,0,,,2018-05-13,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
22,AFR::CAF::Basse-Kotto::Alindao,2018-05-14,2018-05-20,,0,,,2018-05-20,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
23,AFR::CAF::Basse-Kotto::Alindao,2018-05-28,2018-06-03,,0,,,2018-06-03,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
24,AFR::CAF::Basse-Kotto::Alindao,2018-06-04,2018-06-10,,0,,,2018-06-10,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
25,AFR::CAF::Basse-Kotto::Alindao,2018-06-11,2018-06-17,,0,,,2018-06-17,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
26,AFR::CAF::Basse-Kotto::Alindao,2018-06-25,2018-07-01,,0,,,2018-07-01,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
27,AFR::CAF::Basse-Kotto::Alindao,2018-07-02,2018-07-08,,0,,,2018-07-08,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
28,AFR::CAF::Basse-Kotto::Alindao,2018-07-09,2018-07-15,,0,,,2018-07-15,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
29,AFR::CAF::Basse-Kotto::Alindao,2018-07-23,2018-07-29,,0,,,2018-07-29,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
30,AFR::CAF::Basse-Kotto::Alindao,2018-07-30,2018-08-05,,0,,,2018-08-05,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
31,AFR::CAF::Basse-Kotto::Alindao,2018-08-06,2018-08-12,,0,,,2018-08-12,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
32,AFR::CAF::Basse-Kotto::Alindao,2018-08-27,2018-09-02,,0,,,2018-09-02,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
33,AFR::CAF::Basse-Kotto::Alindao,2018-09-03,2018-09-09,,0,,,2018-09-09,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
34,AFR::CAF::Basse-Kotto::Alindao,2018-09-10,2018-09-16,,0,,,2018-09-16,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
35,AFR::CAF::Basse-Kotto::Alindao,2018-09-24,2018-09-30,,0,,,2018-09-30,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
36,AFR::CAF::Basse-Kotto::Alindao,2018-10-01,2018-10-07,,0,,,2018-10-07,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
37,AFR::CAF::Basse-Kotto::Alindao,2018-10-08,2018-10-14,,0,,,2018-10-14,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
38,AFR::CAF::Basse-Kotto::Alindao,2018-10-22,2018-10-28,,0,,,2018-10-28,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
39,AFR::CAF::Basse-Kotto::Alindao,2018-10-29,2018-11-04,,0,,,2018-11-04,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
40,AFR::CAF::Basse-Kotto::Alindao,2018-11-05,2018-11-11,,0,,,2018-11-11,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
41,AFR::CAF::Basse-Kotto::Alindao,2018-11-19,2018-11-25,,0,,,2018-11-25,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
42,AFR::CAF::Basse-Kotto::Alindao,2018-12-03,2018-12-09,,0,,,2018-12-09,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
43,AFR::CAF::Basse-Kotto::Alindao,2018-12-10,2018-12-16,,0,,,2018-12-16,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
44,AFR::CAF::Basse-Kotto::Alindao,2018-12-17,2018-12-23,,0,,,2018-12-23,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
45,AFR::CAF::Basse-Kotto::Alindao,2018-12-31,2019-01-06,0,0,,,2019-01-06,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
46,AFR::CAF::Basse-Kotto::Alindao,2019-01-07,2019-01-13,0,0,,,2019-01-13,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
47,AFR::CAF::Basse-Kotto::Alindao,2019-01-14,2019-01-20,0,0,,,2019-01-20,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
48,AFR::CAF::Basse-Kotto::Alindao,2019-01-28,2019-02-03,0,0,,,2019-02-03,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
49,AFR::CAF::Basse-Kotto::Alindao,2019-02-04,2019-02-10,0,0,,,2019-02-10,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
50,AFR::CAF::Basse-Kotto::Alindao,2019-02-11,2019-02-17,0,0,,,2019-02-17,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
51,AFR::CAF::Basse-Kotto::Alindao,2019-02-25,2019-03-03,0,0,,,2019-03-03,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
52,AFR::CAF::Basse-Kotto::Alindao,2019-03-04,2019-03-10,0,0,,,2019-03-10,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
53,AFR::CAF::Basse-Kotto::Alindao,2019-03-11,2019-03-17,0,0,,,2019-03-17,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
54,AFR::CAF::Basse-Kotto::Alindao,2019-03-25,2019-03-31,0,0,,,2019-03-31,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
55,AFR::CAF::Basse-Kotto::Alindao,2019-04-01,2019-04-07,0,0,,,2019-04-07,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
56,AFR::CAF::Basse-Kotto::Alindao,2019-04-08,2019-04-14,0,0,,,2019-04-14,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
57,AFR::CAF::Basse-Kotto::Alindao,2019-04-22,2019-04-28,0,0,,,2019-04-28,2,JHU Cholera Database (UID: 21197),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
