Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
1,AFR::GNQ,1984-01-01,1984-12-31,31,404,,7.7,1984-12-31,2,WHO Annual Cholera Report (UID: 320),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 404 cases, 31 deaths",JHU
2,AFR::GNQ,1985-01-01,1985-12-31,1,108,,0.9,1985-12-31,2,WHO Annual Cholera Report (UID: 320),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 108 cases, 1 deaths",JHU
3,AFR::GNQ,2004-01-01,2004-12-31,1,59,,1.7,2004-12-31,2,WHO Annual Cholera Report (UID: 320),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 59 cases, 1 deaths",JHU
4,AFR::GNQ,2005-01-01,2005-12-31,33,6391,,0.5,2005-12-31,2,WHO Annual Cholera Report (UID: 320),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6391 cases, 33 deaths",JHU
5,AFR::GNQ,2006-01-01,2006-12-31,0,0,,,2006-12-31,2,WHO Annual Cholera Report (UID: 320),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
6,AFR::GNQ,2015-01-01,2015-12-31,,0,,,2015-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
7,AFR::GNQ,2016-01-01,2016-12-31,,0,,,2016-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
8,AFR::GNQ,2017-01-01,2017-12-31,,0,,,2017-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
9,AFR::GNQ,2018-01-01,2018-12-31,,0,,,2018-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
10,AFR::GNQ,2019-01-01,2019-12-31,,0,,,2019-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
11,AFR::GNQ,2020-01-01,2020-12-31,,0,,,2020-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
12,AFR::GNQ,2021-01-01,2021-12-31,,0,,,2021-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
13,AFR::GNQ,2011-01-01,2011-12-31,,0,,,2011-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
14,AFR::GNQ,2012-01-01,2012-12-31,,0,,,2012-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
15,AFR::GNQ,2013-01-01,2013-12-31,,0,,,2013-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
16,AFR::GNQ,2014-01-01,2014-12-31,,0,,,2014-12-31,2,WHO Annual Cholera Report (UID: 320),0.7,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 0 cases - Zero transmission period validated by JHU",JHU
17,AFR::GNQ::GQ-BN,2005-02-01,2005-02-25,,400,,,2005-02-25,1,JHU Cholera Database (UID: 894),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 400 cases",JHU
18,AFR::GNQ,2005-02-01,2005-03-13,30,4400,,0.7,2005-03-13,1,JHU Cholera Database (UID: 894),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4400 cases, 30 deaths",JHU
