Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
1,AFR::BFA,2022-07-03,2022-07-05,0.0,2.0,1.0,0.0,2022-07-05,6,JHU Cholera Database (UID: 21393),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
2,AFR::BFA::Est::Tapoa::Diapaga Health District,2022-07-03,2022-07-05,,1.0,,,2022-07-05,6,JHU Cholera Database (UID: 21393),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
3,AFR::BFA::Est::Tapoa::Kantchari,2022-07-03,2022-07-05,,1.0,,,2022-07-05,6,JHU Cholera Database (UID: 21393),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
4,AFR::BFA::Est,2021-07-01,2021-09-30,0.0,3.0,,0.0,2021-09-30,3,JHU Cholera Database (UID: 21394),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
5,AFR::BFA,2013-12-30,2014-01-05,,0.0,,,2014-01-05,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
6,AFR::BFA,2014-01-06,2014-01-12,,0.0,,,2014-01-12,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
7,AFR::BFA,2014-01-13,2014-01-19,,0.0,,,2014-01-19,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
8,AFR::BFA,2014-01-20,2014-01-26,,0.0,,,2014-01-26,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
9,AFR::BFA,2014-01-27,2014-02-02,,0.0,,,2014-02-02,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
10,AFR::BFA,2014-02-03,2014-02-09,,0.0,,,2014-02-09,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
11,AFR::BFA,2014-02-10,2014-02-16,,0.0,,,2014-02-16,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
12,AFR::BFA,2014-02-17,2014-02-23,,0.0,,,2014-02-23,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
13,AFR::BFA,2014-02-24,2014-03-02,,0.0,,,2014-03-02,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
14,AFR::BFA,2014-03-03,2014-03-09,,0.0,,,2014-03-09,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
15,AFR::BFA,2014-03-10,2014-03-16,,0.0,,,2014-03-16,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
16,AFR::BFA,2014-03-17,2014-03-23,,0.0,,,2014-03-23,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
17,AFR::BFA,2014-03-24,2014-03-30,,0.0,,,2014-03-30,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
18,AFR::BFA,2014-03-31,2014-04-06,,0.0,,,2014-04-06,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
19,AFR::BFA,2014-04-07,2014-04-13,,0.0,,,2014-04-13,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
20,AFR::BFA,2014-04-14,2014-04-20,,0.0,,,2014-04-20,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
21,AFR::BFA,2014-04-21,2014-04-27,,0.0,,,2014-04-27,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
22,AFR::BFA,2014-04-28,2014-05-04,,0.0,,,2014-05-04,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
23,AFR::BFA,2014-05-05,2014-05-11,,0.0,,,2014-05-11,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
24,AFR::BFA,2014-05-12,2014-05-18,,0.0,,,2014-05-18,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
25,AFR::BFA,2014-05-19,2014-05-25,,0.0,,,2014-05-25,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
26,AFR::BFA,2014-05-26,2014-06-01,,0.0,,,2014-06-01,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
27,AFR::BFA,2014-06-02,2014-06-08,,0.0,,,2014-06-08,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
28,AFR::BFA,2014-06-09,2014-06-15,,0.0,,,2014-06-15,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
29,AFR::BFA,2014-06-16,2014-06-22,,0.0,,,2014-06-22,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
30,AFR::BFA,2014-06-23,2014-06-29,,0.0,,,2014-06-29,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
31,AFR::BFA,2014-06-30,2014-07-06,,0.0,,,2014-07-06,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
32,AFR::BFA,2014-07-07,2014-07-13,,0.0,,,2014-07-13,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
33,AFR::BFA,2014-07-14,2014-07-20,,0.0,,,2014-07-20,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
34,AFR::BFA,2014-07-21,2014-07-27,,0.0,,,2014-07-27,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
35,AFR::BFA,2014-07-28,2014-08-03,,0.0,,,2014-08-03,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
36,AFR::BFA,2014-08-04,2014-08-10,,0.0,,,2014-08-10,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
37,AFR::BFA,2014-08-11,2014-08-17,,0.0,,,2014-08-17,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
38,AFR::BFA,2014-08-18,2014-08-24,,0.0,,,2014-08-24,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
39,AFR::BFA,2014-08-25,2014-08-31,,0.0,,,2014-08-31,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
40,AFR::BFA,2014-09-01,2014-09-07,,0.0,,,2014-09-07,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
41,AFR::BFA,2014-09-08,2014-09-14,,0.0,,,2014-09-14,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
42,AFR::BFA,2014-09-15,2014-09-21,,0.0,,,2014-09-21,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
43,AFR::BFA,2014-09-22,2014-09-28,,0.0,,,2014-09-28,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
44,AFR::BFA,2014-09-29,2014-10-05,,0.0,,,2014-10-05,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
45,AFR::BFA,2014-10-06,2014-10-12,,0.0,,,2014-10-12,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
46,AFR::BFA,2014-10-13,2014-10-19,,0.0,,,2014-10-19,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
47,AFR::BFA,2014-10-20,2014-10-26,,0.0,,,2014-10-26,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
48,AFR::BFA,2014-10-27,2014-11-02,,0.0,,,2014-11-02,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
49,AFR::BFA,2014-11-03,2014-11-09,,0.0,,,2014-11-09,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
50,AFR::BFA,2014-11-10,2014-11-16,,0.0,,,2014-11-16,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
51,AFR::BFA,2014-11-17,2014-11-23,,0.0,,,2014-11-23,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
52,AFR::BFA,2014-11-24,2014-11-30,,0.0,,,2014-11-30,1,UNICEF Country Programme Report (UID: 5102),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
